"Disease","Pathogen","DataType","Country","Year","CasesMetric","DiagnosticMetric","Longitude","Latitude","LocationName","IfPolygon_AdminLevel","ADMcode","ADMSource","PolyType","BufferRadius","Source"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2007","Case report","Reported",36.04399872,0.346888006,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",38.90010071,1.535429955,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.63830185,1.110700011,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",38.99290085,1.028599977,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.76739883,0.857282996,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.03509903,0.743068993,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.42470169,0.785898983,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.26409912,0.664546013,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.02500153,0.67168498,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.02140045,0.518209994,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.22489929,0.528917015,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.74240112,0.443257004,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.48180008,0.275505006,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.29919815,0.486086994,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.73820114,0.28264299,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.95589828,0.396856993,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.79589844,0.268366009,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.51039886,0.022092,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",38.79660034,0.114891,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",38.7466011,-0.113536999,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.0243988,-0.052861098,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.32419968,0.100613996,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.39559937,-0.0100308,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.57759857,-0.142091006,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.78099823,-0.509718001,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.38130188,-0.399073005,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.27420044,-0.438333988,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.70669937,-0.391934007,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.56750107,-0.431194991,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.12850189,-0.556116998,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.01779938,-0.734577,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.74599838,-0.559686005,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.86019897,-0.80596,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.87799835,-0.888051987,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.84949875,-1.027250051,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.84230042,-1.212849975,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.22069931,-0.888051987,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.44200134,-1.087929964,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.54899979,-1.087929964,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",41.07730103,-1.159309983,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",41.19509888,-1.330629945,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",41.09149933,-1.459120035,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.82030106,-1.216420054,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.74530029,-1.327059984,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.86669922,-1.523370028,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.67750168,-1.480540037,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.56689835,-1.512660027,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.52399826,-1.601889968,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.27780151,-1.591179967,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.28850174,-1.858870029,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.51869965,-3.683919907,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.79180145,-3.840960026,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.8117981,-3.705630064,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.85639954,-3.586659908,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.89509964,-3.5128901,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.9117012,-3.420099974,"point within Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2013","Confirmed (see DiagnosticMetric column)","PCR",42.5235364,18.198891,"Aseer Central Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",47.5189937,-18.9193344,"Joseph-Raseta de Befelatanana Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",47.4335212,-18.9364926,"Fenoarivo Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SDN","2011","Confirmed (see DiagnosticMetric column)","PCR",37.1138665,19.6304957,"Port Sudan",NA,NA,NA,"buffer",10.1,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MOZ","2013","Confirmed (see DiagnosticMetric column)","PCR",32.5763006,-25.9277767,"Mavalane A and B Neighborhoods",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2010","Confirmed (see DiagnosticMetric column)","PCR",-13.125418,20.4635478,"Atar",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2010","Confirmed (see DiagnosticMetric column)","PCR",-13.0577553,20.0264294,"Aoujeft",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2010","Confirmed (see DiagnosticMetric column)","PCR",-14.4123176,19.7391609,"Akjoujt",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2010","Confirmed (see DiagnosticMetric column)","PCR",-12.3724831,20.459705,"Chinguetti",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2010","Confirmed (see DiagnosticMetric column)","Serology",-12.252756,17.3953212,"Kobeni/Kubanni",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2010","Confirmed (see DiagnosticMetric column)","Serology",-10.1879741,16.3911713,"Tintane",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MOZ","2012","Confirmed (see DiagnosticMetric column)","Serology",32.5813139,-25.9434404,"Polana Canico Health Center",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SEN","2012","Confirmed (see DiagnosticMetric column)","PCR",-12.46833333,12.46388889,"Baya, Kedougou region",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.39403233,18.37996819,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.21557275,18.38710657,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.2369879,18.26575406,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.12991216,18.23720053,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.05138994,18.13012478,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.1941576,18.1229864,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.29409497,18.13012478,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.26554143,18.05160257,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.1941576,17.99449551,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.03711318,17.92311168,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.11563539,17.86600461,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.29409497,17.92311168,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.26554143,17.75179048,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.30123335,17.69468342,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-11.69447079,17.23782691,"Moujdjeria",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-11.8586536,18.33713789,"Tiguidja",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-11.85151522,18.53701261,"Tiguidja",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-11.59453343,18.67978028,"Tiguidja",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-11.33041326,18.49418232,"Tiguidja",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.65726374,17.15145247,"Tamcheket",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.73578595,17.03723834,"Tamcheket",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.47880417,17.13717571,"Tamcheket",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.31462136,17.15145247,"Tamcheket",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.19326884,16.92302421,"Tamcheket",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.7572011,16.82308685,"Tamcheket",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.71437081,16.72314949,"Tamcheket",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.57874153,16.23773944,"Tintane",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.4216971,16.05214149,"Tintane",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-10.47880417,15.85226676,"Tintane",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-11.45176577,16.75955524,"Kiffa",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.85231652,17.28922326,"Macta Iajar",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-15.4649647,18.6169625,"Ouad Naga",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-15.19370615,18.71689987,"Ouad Naga",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.00855965,16.9451532,"Guerou",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-13.59470835,17.00368794,"Aleg",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-8.739180224,15.7951597,"Djigueni",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-6.419205744,15.78802131,"Amourj",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-7.254396557,16.60179698,"Nema",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2012","Confirmed (see DiagnosticMetric column)","Serology",-7.075936981,16.45189094,"Nema",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SEN","2013","Confirmed (see DiagnosticMetric column)","Serology",-15.48779521,15.11297709,"Kedougou",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1987","Confirmed (see DiagnosticMetric column)","PCR",-16.233823,16.557001,"Keur-Macéne",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1987","Confirmed (see DiagnosticMetric column)","PCR",-15.805357,16.513308,"Rosso",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1987","Confirmed (see DiagnosticMetric column)","PCR",-15.768,16.556,"Nkick",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1987","Confirmed (see DiagnosticMetric column)","PCR",-15.760014,16.550031,"Garack",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1987","Confirmed (see DiagnosticMetric column)","PCR",-13.013,20.254,"Terg",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1987","Confirmed (see DiagnosticMetric column)","PCR",-15.055,16.685,"Rosso",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","1998","Confirmed (see DiagnosticMetric column)","PCR",-9.83135061158361,16.5627441485898,"Hodh El Garbi","1","GAUL1_2011","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-11.514,17.199,"Hseytine",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-11.429838,18.553697,"Tijiga",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-11.403594,16.620641,"Kiffa",NA,NA,NA,NA,NA,"IHME"
